0.972394
0.967786
0.930135
0.965578
0.96423
0.982242
0.978081
0.985092
0.972916
0.972888
0.999557
0.936499
0.970617
0.96885
0.990082
0.96039
0.9763
0.975378
0.982974
0.992726
0.95965
0.928741
0.947148
0.935589
0.984627
0.99813
0.966894
0.91281
0.992709
0.97809
0.984876
0.962507
0.98608
0.971954
0.899478
0.976797
0.913032
0.977399
0.990113
0.982742
0.99649
0.988941
0.924842
0.999543
0.970593
0.934154
0.994701
0.830856
0.940337
0.996276
0.990916
0.945016
0.996916
0.913744
0.990418
0.99964
0.988079
0.981906
0.898949
0.993501
0.968798
0.987876
0.984982
0.978712
0.992233
0.988116
0.98181
0.958003
0.981664
0.998847
0.959234
0.859669
0.954547
0.993795
0.987603
0.977784
0.961716
0.929351
0.926528
0.957891
0.876865
0.940193
0.960365
0.958397
0.987507
0.986875
0.946779
0.970354
0.872508
0.992417
0.990587
0.974183
0.962314
0.950975
0.971329
0.943614
0.956966
0.97749
0.999925
0.908804
0.952526
0.954734
0.975697
0.946865
0.990288
0.939925
0.981457
0.962641
0.957249
0.904424
0.934487
0.941995
0.983775
0.970933
0.908885
0.994366
0.999725
0.955059
0.992189
0.980392
0.918087
0.94383
0.941234
0.904839
0.975859
0.982501
0.951216
0.968421
0.98536
0.97649
0.919585
0.968395
0.984925
0.950353
0.993966
0.981216
0.928873
0.934553
0.986237
0.975174
0.930318
0.951162
0.969906
0.928187
0.977443
0.907054
0.969935
0.991585
0.967997
0.985237
0.988736
0.969052
0.996875
0.923717
0.988162
0.955005
0.992098
0.991128
0.987311
0.969773
0.938361
0.970148
0.975615
0.943226
0.999981
0.968282
0.967979
0.972968
0.974219
0.961835
0.939957
0.987946
0.921165
0.93915
0.872893
0.986437
0.948398
0.966124
0.983453
0.929464
0.996002
0.956417
0.979344
0.991823
0.99924
0.888898
0.967307
0.997379
0.990985
0.907809
0.945263
0.976223
0.934551
0.953809
0.996751
0.977853
0.992952
0.870247
0.985653
0.984196
0.965635
0.976168
0.994337
0.964055
0.935765
0.997512
0.981247
0.950022
0.948334
0.950967
0.980109
0.994866
0.999853
0.982555
0.975329
0.945226
0.978853
0.958727
0.96812
0.97636
0.992761
0.992011
0.947281
0.982569
0.998148
0.965884
0.96044
0.957771
0.98365
0.947903
0.91336
0.801908
0.969522
0.990196
0.980744
0.990659
0.949176
0.931898
0.946645
0.993389
0.888937
0.944764
0.962105
0.959935
0.964272
0.981512
0.975267
0.976303
0.919619
0.878931
0.993478
0.949357
0.951642
0.882173
0.984351
0.974292
0.916539
0.998055
0.954771
0.890403
0.952
0.989598
0.910669
0.965993
0.960187
0.965066
0.962744
0.986922
0.957385
0.994186
0.949537
0.998641
0.958817
0.96592
0.917751
0.958558
0.924155
0.988996
0.962163
0.956073
0.945999
0.984722
0.911991
0.973014
0.980722
0.99706
0.978743
0.922444
0.977671
0.985468
0.941815
0.994659
0.997319
0.90612
0.93713
0.9514
0.99041
0.989708
0.975736
0.971299
0.950332
0.987229
0.984021
0.949784
0.878558
0.942644
0.974896
0.999553
0.982934
0.900445
0.996414
0.998989
0.98522
0.900976
0.982143
0.996197
0.988018
0.99892
0.951619
0.913226
0.936649
0.998201
0.911167
0.997314
0.92092
0.945161
0.960267
0.876367
0.986745
0.974448
0.904679
0.961686
0.966127
0.972178
0.991757
0.983732
0.965363
0.990875
0.984622
